Problema,Columna,Predicción,Confianza_IA,GroundTruth,Acierto
90,Deepseek_Answer,IA,0.06352661550045013,IA,✔️
90,Gemini_Novice_Answer,IA,0.05792733654379845,IA,✔️
90,Gemini_SimpleVars_Answer,IA,0.06775595992803574,IA,✔️
90,Gemini_NoviceSpanish_Answer,IA,0.06317651271820068,IA,✔️
90,Deepseek_Novice_Answer,IA,0.058209627866744995,IA,✔️
90,Deepseek_SimpleVars_Answer,IA,0.0611078217625618,IA,✔️
90,Deepseek_NoviceSpanish_Answer,IA,0.05992412194609642,IA,✔️
91,Human_Code,Humano,0.34066349267959595,Humano,✔️
91,Gemini_Answer,Humano,0.07123097032308578,IA,❌
91,Deepseek_Answer,Humano,0.08812432736158371,IA,❌
91,Gemini_Novice_Answer,Humano,0.09456436336040497,IA,❌
91,Gemini_SimpleVars_Answer,IA,0.06260290741920471,IA,✔️
91,Gemini_NoviceSpanish_Answer,IA,0.057883478701114655,IA,✔️
91,Deepseek_Novice_Answer,IA,0.0622418113052845,IA,✔️
91,Deepseek_SimpleVars_Answer,IA,0.06986433267593384,IA,✔️
91,Deepseek_NoviceSpanish_Answer,IA,0.061591118574142456,IA,✔️
92,Human_Code,Humano,0.08880163729190826,Humano,✔️
92,Gemini_Answer,Humano,0.08228562772274017,IA,❌
92,Deepseek_Answer,Humano,0.11890614777803421,IA,❌
92,Gemini_Novice_Answer,Humano,0.07940181344747543,IA,❌
92,Gemini_SimpleVars_Answer,Humano,0.08433713763952255,IA,❌
92,Gemini_NoviceSpanish_Answer,Humano,0.14073966443538666,IA,❌
92,Deepseek_Novice_Answer,IA,0.06428290158510208,IA,✔️
92,Deepseek_SimpleVars_Answer,IA,0.06524604558944702,IA,✔️
92,Deepseek_NoviceSpanish_Answer,Humano,0.07020483165979385,IA,❌
93,Human_Code,Humano,0.07006113231182098,Humano,✔️
93,Gemini_Answer,IA,0.06689880043268204,IA,✔️
93,Deepseek_Answer,IA,0.06064220517873764,IA,✔️
93,Gemini_Novice_Answer,IA,0.06748262792825699,IA,✔️
93,Gemini_SimpleVars_Answer,IA,0.05582338199019432,IA,✔️
93,Gemini_NoviceSpanish_Answer,Humano,0.0758720189332962,IA,❌
93,Deepseek_Novice_Answer,IA,0.05751241371035576,IA,✔️
93,Deepseek_SimpleVars_Answer,IA,0.05559585243463516,IA,✔️
93,Deepseek_NoviceSpanish_Answer,IA,0.05948707088828087,IA,✔️
94,Human_Code,Humano,0.14281702414155006,Humano,✔️
94,Gemini_Answer,IA,0.061767373234033585,IA,✔️
94,Deepseek_Answer,Humano,0.08259127289056778,IA,❌
94,Gemini_Novice_Answer,IA,0.060542717576026917,IA,✔️
94,Gemini_SimpleVars_Answer,IA,0.0663049966096878,IA,✔️
94,Gemini_NoviceSpanish_Answer,Humano,0.0798952579498291,IA,❌
94,Deepseek_Novice_Answer,IA,0.05888034403324127,IA,✔️
94,Deepseek_SimpleVars_Answer,Humano,0.0836217924952507,IA,❌
94,Deepseek_NoviceSpanish_Answer,IA,0.0595601387321949,IA,✔️
95,Human_Code,Humano,0.12321046739816666,Humano,✔️
95,Gemini_Answer,IA,0.060420963913202286,IA,✔️
95,Deepseek_Answer,Humano,0.07405547797679901,IA,❌
95,Gemini_Novice_Answer,IA,0.05823519825935364,IA,✔️
95,Gemini_SimpleVars_Answer,IA,0.06285332888364792,IA,✔️
95,Gemini_NoviceSpanish_Answer,Humano,0.07608573138713837,IA,❌
95,Deepseek_Novice_Answer,IA,0.06312038749456406,IA,✔️
95,Deepseek_SimpleVars_Answer,IA,0.0698636993765831,IA,✔️
95,Deepseek_NoviceSpanish_Answer,IA,0.06504996120929718,IA,✔️
96,Human_Code,IA,0.06932481378316879,Humano,❌
96,Gemini_Answer,IA,0.060699790716171265,IA,✔️
96,Deepseek_Answer,IA,0.06114108860492706,IA,✔️
96,Gemini_Novice_Answer,IA,0.06123286113142967,IA,✔️
96,Gemini_SimpleVars_Answer,IA,0.059762291610240936,IA,✔️
96,Gemini_NoviceSpanish_Answer,IA,0.0679163858294487,IA,✔️
96,Deepseek_Novice_Answer,IA,0.059147465974092484,IA,✔️
96,Deepseek_SimpleVars_Answer,Humano,0.12685257196426392,IA,❌
96,Deepseek_NoviceSpanish_Answer,IA,0.05825496092438698,IA,✔️
97,Human_Code,Humano,0.11072352528572083,Humano,✔️
97,Gemini_Answer,Humano,0.07048843801021576,IA,❌
97,Deepseek_Answer,IA,0.06412748992443085,IA,✔️
97,Gemini_Novice_Answer,IA,0.058371495455503464,IA,✔️
97,Gemini_SimpleVars_Answer,Humano,0.07391825318336487,IA,❌
97,Gemini_NoviceSpanish_Answer,IA,0.06655481457710266,IA,✔️
97,Deepseek_Novice_Answer,IA,0.06165039911866188,IA,✔️
97,Deepseek_SimpleVars_Answer,IA,0.06500618159770966,IA,✔️
97,Deepseek_NoviceSpanish_Answer,IA,0.058826591819524765,IA,✔️
98,Human_Code,IA,0.06940583139657974,Humano,❌
98,Gemini_Answer,Humano,0.07064131647348404,IA,❌
98,Deepseek_Answer,Humano,0.07705363631248474,IA,❌
98,Gemini_Novice_Answer,Humano,0.07054230570793152,IA,❌
98,Gemini_SimpleVars_Answer,Humano,0.07813151925802231,IA,❌
98,Gemini_NoviceSpanish_Answer,Humano,0.07930736988782883,IA,❌
98,Deepseek_Novice_Answer,IA,0.060369376093149185,IA,✔️
98,Deepseek_SimpleVars_Answer,Humano,0.07541562616825104,IA,❌
98,Deepseek_NoviceSpanish_Answer,IA,0.061505239456892014,IA,✔️
99,Human_Code,Humano,0.23896406590938568,Humano,✔️
99,Gemini_Answer,IA,0.06049519404768944,IA,✔️
99,Deepseek_Answer,IA,0.06572818011045456,IA,✔️
99,Gemini_Novice_Answer,Humano,0.07137785106897354,IA,❌
99,Gemini_SimpleVars_Answer,IA,0.0677446648478508,IA,✔️
99,Gemini_NoviceSpanish_Answer,Humano,0.13167278096079826,IA,❌
99,Deepseek_Novice_Answer,IA,0.05652501434087753,IA,✔️
99,Deepseek_SimpleVars_Answer,IA,0.06373491138219833,IA,✔️
99,Deepseek_NoviceSpanish_Answer,IA,0.05679279938340187,IA,✔️
100,Human_Code,Humano,0.07742521166801453,Humano,✔️
100,Gemini_Answer,IA,0.061387982219457626,IA,✔️
100,Deepseek_Answer,Humano,0.08499282598495483,IA,❌
100,Gemini_Novice_Answer,IA,0.06452970206737518,IA,✔️
100,Gemini_SimpleVars_Answer,Humano,0.08578916639089584,IA,❌
100,Gemini_NoviceSpanish_Answer,IA,0.06440500915050507,IA,✔️
100,Deepseek_Novice_Answer,IA,0.05648757889866829,IA,✔️
100,Deepseek_SimpleVars_Answer,IA,0.06983459740877151,IA,✔️
100,Deepseek_NoviceSpanish_Answer,IA,0.061194345355033875,IA,✔️
101,Human_Code,Humano,0.11538378894329071,Humano,✔️
101,Gemini_Answer,IA,0.0697585940361023,IA,✔️
101,Deepseek_Answer,Humano,0.07233796268701553,IA,❌
101,Gemini_Novice_Answer,IA,0.056599900126457214,IA,✔️
101,Gemini_SimpleVars_Answer,Humano,0.2721704840660095,IA,❌
101,Gemini_NoviceSpanish_Answer,Humano,0.23376615345478058,IA,❌
101,Deepseek_Novice_Answer,IA,0.06005225330591202,IA,✔️
101,Deepseek_SimpleVars_Answer,Humano,0.1054275706410408,IA,❌
101,Deepseek_NoviceSpanish_Answer,IA,0.05871406942605972,IA,✔️
102,Human_Code,Humano,0.07752290368080139,Humano,✔️
102,Gemini_Answer,IA,0.0632050633430481,IA,✔️
102,Deepseek_Answer,Humano,0.09320130944252014,IA,❌
102,Gemini_Novice_Answer,IA,0.06847946345806122,IA,✔️
102,Gemini_SimpleVars_Answer,Humano,0.10065916925668716,IA,❌
102,Gemini_NoviceSpanish_Answer,Humano,0.07754535228013992,IA,❌
102,Deepseek_Novice_Answer,Humano,0.10447470843791962,IA,❌
102,Deepseek_SimpleVars_Answer,Humano,0.07597949355840683,IA,❌
102,Deepseek_NoviceSpanish_Answer,Humano,0.0782659500837326,IA,❌
103,Human_Code,Humano,0.10597509890794754,Humano,✔️
103,Gemini_Answer,IA,0.061360251158475876,IA,✔️
103,Deepseek_Answer,Humano,0.0798712894320488,IA,❌
103,Gemini_Novice_Answer,IA,0.06202303245663643,IA,✔️
103,Gemini_SimpleVars_Answer,IA,0.0576791875064373,IA,✔️
103,Gemini_NoviceSpanish_Answer,Humano,0.07975715398788452,IA,❌
103,Deepseek_Novice_Answer,IA,0.06197782978415489,IA,✔️
103,Deepseek_SimpleVars_Answer,Humano,0.08790703862905502,IA,❌
103,Deepseek_NoviceSpanish_Answer,Humano,0.11401110887527466,IA,❌
104,Human_Code,Humano,0.2829926609992981,Humano,✔️
104,Gemini_Answer,IA,0.0636073499917984,IA,✔️
104,Deepseek_Answer,Humano,0.07151835411787033,IA,❌
104,Gemini_Novice_Answer,IA,0.057681623846292496,IA,✔️
104,Gemini_SimpleVars_Answer,Humano,0.0707278698682785,IA,❌
104,Gemini_NoviceSpanish_Answer,Humano,0.07469910383224487,IA,❌
104,Deepseek_Novice_Answer,IA,0.05843928083777428,IA,✔️
104,Deepseek_SimpleVars_Answer,IA,0.057438381016254425,IA,✔️
104,Deepseek_NoviceSpanish_Answer,IA,0.06232144311070442,IA,✔️
105,Human_Code,Humano,0.07384363561868668,Humano,✔️
105,Gemini_Answer,Humano,0.09125226736068726,IA,❌
105,Deepseek_Answer,Humano,0.11719775199890137,IA,❌
105,Gemini_Novice_Answer,IA,0.06712173670530319,IA,✔️
105,Gemini_SimpleVars_Answer,Humano,0.07839223742485046,IA,❌
105,Gemini_NoviceSpanish_Answer,Humano,0.09954918548464775,IA,❌
105,Deepseek_Novice_Answer,IA,0.059301286935806274,IA,✔️
105,Deepseek_SimpleVars_Answer,Humano,0.19028471410274506,IA,❌
105,Deepseek_NoviceSpanish_Answer,IA,0.056157223880290985,IA,✔️
106,Human_Code,Humano,0.07744021713733673,Humano,✔️
106,Gemini_Answer,IA,0.06286875158548355,IA,✔️
106,Deepseek_Answer,Humano,0.07167870551347733,IA,❌
106,Gemini_Novice_Answer,IA,0.05735034868121147,IA,✔️
106,Gemini_SimpleVars_Answer,IA,0.0605093389749527,IA,✔️
106,Gemini_NoviceSpanish_Answer,Humano,0.0745004341006279,IA,❌
106,Deepseek_Novice_Answer,IA,0.06075044348835945,IA,✔️
106,Deepseek_SimpleVars_Answer,Humano,0.10657458007335663,IA,❌
106,Deepseek_NoviceSpanish_Answer,IA,0.06238682195544243,IA,✔️
107,Human_Code,Humano,0.4130694717168808,Humano,✔️
107,Gemini_Answer,Humano,0.0978541299700737,IA,❌
107,Deepseek_Answer,Humano,0.1465014275163412,IA,❌
107,Gemini_Novice_Answer,Humano,0.13983559608459473,IA,❌
107,Gemini_SimpleVars_Answer,IA,0.05730767920613289,IA,✔️
107,Gemini_NoviceSpanish_Answer,Humano,0.21041768292586008,IA,❌
107,Deepseek_Novice_Answer,Humano,0.1607216726988554,IA,❌
107,Deepseek_SimpleVars_Answer,Humano,0.165520703420043,IA,❌
107,Deepseek_NoviceSpanish_Answer,Humano,0.13367141038179398,IA,❌
108,Human_Code,Humano,0.31084442138671875,Humano,✔️
108,Gemini_Answer,IA,0.058745261281728745,IA,✔️
108,Deepseek_Answer,Humano,0.07190483808517456,IA,❌
108,Gemini_Novice_Answer,Humano,0.07879304885864258,IA,❌
108,Gemini_SimpleVars_Answer,IA,0.06516518443822861,IA,✔️
108,Gemini_NoviceSpanish_Answer,Humano,0.15164577960968018,IA,❌
108,Deepseek_Novice_Answer,IA,0.057754937559366226,IA,✔️
108,Deepseek_SimpleVars_Answer,Humano,0.08764322847127914,IA,❌
108,Deepseek_NoviceSpanish_Answer,IA,0.061066582798957825,IA,✔️
109,Human_Code,Humano,0.18182411789894104,Humano,✔️
109,Gemini_Answer,IA,0.06510304659605026,IA,✔️
109,Deepseek_Answer,Humano,0.07343152910470963,IA,❌
109,Gemini_Novice_Answer,IA,0.06452926248311996,IA,✔️
109,Gemini_SimpleVars_Answer,Humano,0.07155637443065643,IA,❌
109,Gemini_NoviceSpanish_Answer,Humano,0.09647431969642639,IA,❌
109,Deepseek_Novice_Answer,Humano,0.08312103152275085,IA,❌
109,Deepseek_SimpleVars_Answer,Humano,0.09654393047094345,IA,❌
109,Deepseek_NoviceSpanish_Answer,Humano,0.07188693434000015,IA,❌
110,Human_Code,Humano,0.08355864137411118,Humano,✔️
110,Gemini_Answer,IA,0.06981293112039566,IA,✔️
110,Deepseek_Answer,IA,0.05841940641403198,IA,✔️
110,Gemini_Novice_Answer,IA,0.06150855869054794,IA,✔️
110,Gemini_SimpleVars_Answer,Humano,0.07199983298778534,IA,❌
110,Gemini_NoviceSpanish_Answer,Humano,0.2920063566416502,IA,❌
110,Deepseek_Novice_Answer,IA,0.061735719442367554,IA,✔️
110,Deepseek_SimpleVars_Answer,IA,0.06411316990852356,IA,✔️
110,Deepseek_NoviceSpanish_Answer,IA,0.061554089188575745,IA,✔️
111,Human_Code,Humano,0.21501315757632256,Humano,✔️
111,Gemini_Answer,IA,0.06334561854600906,IA,✔️
111,Deepseek_Answer,IA,0.054917313158512115,IA,✔️
111,Gemini_Novice_Answer,IA,0.05765876546502113,IA,✔️
111,Gemini_SimpleVars_Answer,IA,0.056385695934295654,IA,✔️
111,Gemini_NoviceSpanish_Answer,IA,0.06334204971790314,IA,✔️
111,Deepseek_Novice_Answer,IA,0.056060295552015305,IA,✔️
111,Deepseek_SimpleVars_Answer,IA,0.05768143758177757,IA,✔️
111,Deepseek_NoviceSpanish_Answer,IA,0.05908186733722687,IA,✔️
112,Human_Code,IA,0.0668921023607254,Humano,❌
112,Gemini_Answer,Humano,0.07794912159442902,IA,❌
112,Deepseek_Answer,IA,0.0630868524312973,IA,✔️
112,Gemini_Novice_Answer,IA,0.06676708906888962,IA,✔️
112,Gemini_SimpleVars_Answer,Humano,0.07317207753658295,IA,❌
112,Gemini_NoviceSpanish_Answer,Humano,0.07430575788021088,IA,❌
112,Deepseek_Novice_Answer,IA,0.06314423680305481,IA,✔️
112,Deepseek_SimpleVars_Answer,Humano,0.08001045882701874,IA,❌
112,Deepseek_NoviceSpanish_Answer,IA,0.06427360326051712,IA,✔️
113,Human_Code,Humano,0.07723952829837799,Humano,✔️
113,Gemini_Answer,Humano,0.09202272444963455,IA,❌
113,Deepseek_Answer,Humano,0.3561610281467438,IA,❌
113,Gemini_Novice_Answer,Humano,0.08200252056121826,IA,❌
113,Gemini_SimpleVars_Answer,Humano,0.18250085413455963,IA,❌
113,Gemini_NoviceSpanish_Answer,Humano,0.13661353290081024,IA,❌
113,Deepseek_Novice_Answer,IA,0.05916399508714676,IA,✔️
113,Deepseek_SimpleVars_Answer,Humano,0.07005869597196579,IA,❌
113,Deepseek_NoviceSpanish_Answer,Humano,0.07499190419912338,IA,❌
114,Human_Code,IA,0.06773920357227325,Humano,❌
114,Gemini_Answer,Humano,0.0705687552690506,IA,❌
114,Deepseek_Answer,Humano,0.08381038159132004,IA,❌
114,Gemini_Novice_Answer,IA,0.06321346014738083,IA,✔️
114,Gemini_SimpleVars_Answer,Humano,0.08373140543699265,IA,❌
114,Gemini_NoviceSpanish_Answer,IA,0.06360708177089691,IA,✔️
114,Deepseek_Novice_Answer,IA,0.05740334466099739,IA,✔️
114,Deepseek_SimpleVars_Answer,Humano,0.11522326618432999,IA,❌
114,Deepseek_NoviceSpanish_Answer,IA,0.05675983056426048,IA,✔️
115,Human_Code,Humano,0.6709177196025848,Humano,✔️
115,Gemini_Answer,IA,0.060161951929330826,IA,✔️
115,Deepseek_Answer,IA,0.0696665421128273,IA,✔️
115,Gemini_Novice_Answer,IA,0.06661548279225826,IA,✔️
115,Gemini_SimpleVars_Answer,IA,0.06644351780414581,IA,✔️
115,Gemini_NoviceSpanish_Answer,Humano,0.1759536936879158,IA,❌
115,Deepseek_Novice_Answer,IA,0.05584494769573212,IA,✔️
115,Deepseek_SimpleVars_Answer,Humano,0.08036275207996368,IA,❌
115,Deepseek_NoviceSpanish_Answer,IA,0.06318918615579605,IA,✔️
116,Human_Code,Humano,0.20595085993409157,Humano,✔️
116,Gemini_Answer,IA,0.06423003226518631,IA,✔️
116,Deepseek_Answer,IA,0.06248219683766365,IA,✔️
116,Gemini_Novice_Answer,Humano,0.17114357153574625,IA,❌
116,Gemini_SimpleVars_Answer,IA,0.06525959074497223,IA,✔️
116,Gemini_NoviceSpanish_Answer,Humano,0.1532623954117298,IA,❌
116,Deepseek_Novice_Answer,IA,0.0564570315182209,IA,✔️
116,Deepseek_SimpleVars_Answer,IA,0.06769649684429169,IA,✔️
116,Deepseek_NoviceSpanish_Answer,Humano,0.08676977455615997,IA,❌
117,Human_Code,Humano,0.2653771638870239,Humano,✔️
117,Gemini_Answer,IA,0.05934690311551094,IA,✔️
117,Deepseek_Answer,IA,0.05790449306368828,IA,✔️
117,Gemini_Novice_Answer,Humano,0.07655210047960281,IA,❌
117,Gemini_SimpleVars_Answer,IA,0.06400194764137268,IA,✔️
117,Gemini_NoviceSpanish_Answer,Humano,0.10944890230894089,IA,❌
117,Deepseek_Novice_Answer,IA,0.05868426710367203,IA,✔️
117,Deepseek_SimpleVars_Answer,IA,0.0676531121134758,IA,✔️
117,Deepseek_NoviceSpanish_Answer,IA,0.0658343955874443,IA,✔️
118,Human_Code,Humano,0.557439782222112,Humano,✔️
118,Gemini_Answer,IA,0.06382530182600021,IA,✔️
118,Deepseek_Answer,IA,0.06361556053161621,IA,✔️
118,Gemini_Novice_Answer,Humano,0.0779813602566719,IA,❌
118,Gemini_SimpleVars_Answer,Humano,0.08589022606611252,IA,❌
118,Gemini_NoviceSpanish_Answer,IA,0.06241793558001518,IA,✔️
118,Deepseek_Novice_Answer,IA,0.06247619539499283,IA,✔️
118,Deepseek_SimpleVars_Answer,IA,0.05962105467915535,IA,✔️
118,Deepseek_NoviceSpanish_Answer,IA,0.06949316710233688,IA,✔️
119,Human_Code,Humano,0.07902368903160095,Humano,✔️
119,Gemini_Answer,Humano,0.0854831412434578,IA,❌
119,Deepseek_Answer,Humano,0.12485788762569427,IA,❌
119,Gemini_Novice_Answer,IA,0.06331197172403336,IA,✔️
119,Gemini_SimpleVars_Answer,Humano,0.10083945095539093,IA,❌
119,Gemini_NoviceSpanish_Answer,IA,0.06882410496473312,IA,✔️
119,Deepseek_Novice_Answer,IA,0.05960000306367874,IA,✔️
119,Deepseek_SimpleVars_Answer,Humano,0.22298488020896912,IA,❌
119,Deepseek_NoviceSpanish_Answer,IA,0.06114776059985161,IA,✔️
120,Human_Code,Humano,0.3947613537311554,Humano,✔️
120,Gemini_Answer,IA,0.057717908173799515,IA,✔️
120,Deepseek_Answer,Humano,0.1316743791103363,IA,❌
120,Gemini_Novice_Answer,IA,0.06531364470720291,IA,✔️
120,Gemini_SimpleVars_Answer,IA,0.06028779596090317,IA,✔️
120,Gemini_NoviceSpanish_Answer,Humano,0.08912600576877594,IA,❌
120,Deepseek_Novice_Answer,IA,0.06985564529895782,IA,✔️
120,Deepseek_SimpleVars_Answer,Humano,0.1497204601764679,IA,❌
120,Deepseek_NoviceSpanish_Answer,IA,0.0677872821688652,IA,✔️
121,Human_Code,Humano,0.07768134772777557,Humano,✔️
121,Gemini_Answer,Humano,0.13795175403356552,IA,❌
121,Deepseek_Answer,Humano,0.09017565846443176,IA,❌
121,Gemini_Novice_Answer,IA,0.06478935480117798,IA,✔️
121,Gemini_SimpleVars_Answer,Humano,0.07086943089962006,IA,❌
121,Gemini_NoviceSpanish_Answer,IA,0.06511125713586807,IA,✔️
121,Deepseek_Novice_Answer,IA,0.0613018237054348,IA,✔️
121,Deepseek_SimpleVars_Answer,Humano,0.07104618847370148,IA,❌
121,Deepseek_NoviceSpanish_Answer,IA,0.06441059708595276,IA,✔️
122,Human_Code,Humano,0.12562166154384613,Humano,✔️
122,Gemini_Answer,Humano,0.07072632759809494,IA,❌
122,Deepseek_Answer,Humano,0.07149072736501694,IA,❌
122,Gemini_Novice_Answer,IA,0.061544060707092285,IA,✔️
122,Gemini_SimpleVars_Answer,Humano,0.08907601982355118,IA,❌
122,Gemini_NoviceSpanish_Answer,Humano,0.08262748271226883,IA,❌
122,Deepseek_Novice_Answer,IA,0.06477782130241394,IA,✔️
122,Deepseek_SimpleVars_Answer,Humano,0.0928931012749672,IA,❌
122,Deepseek_NoviceSpanish_Answer,IA,0.06902763247489929,IA,✔️
123,Human_Code,Humano,0.10911180824041367,Humano,✔️
123,Gemini_Answer,Humano,0.10700301080942154,IA,❌
123,Deepseek_Answer,IA,0.06581903994083405,IA,✔️
123,Gemini_Novice_Answer,IA,0.06437649577856064,IA,✔️
123,Gemini_SimpleVars_Answer,IA,0.06558306515216827,IA,✔️
123,Gemini_NoviceSpanish_Answer,Humano,0.0781763568520546,IA,❌
123,Deepseek_Novice_Answer,IA,0.06587733328342438,IA,✔️
123,Deepseek_SimpleVars_Answer,Humano,0.17071767151355743,IA,❌
123,Deepseek_NoviceSpanish_Answer,IA,0.0636695921421051,IA,✔️
124,Human_Code,Humano,0.07962213456630707,Humano,✔️
124,Gemini_Answer,IA,0.059840623289346695,IA,✔️
124,Deepseek_Answer,Humano,0.11337432265281677,IA,❌
124,Gemini_Novice_Answer,IA,0.05912892147898674,IA,✔️
124,Gemini_SimpleVars_Answer,IA,0.05966591835021973,IA,✔️
124,Gemini_NoviceSpanish_Answer,Humano,0.07407336682081223,IA,❌
124,Deepseek_Novice_Answer,Humano,0.07497452199459076,IA,❌
124,Deepseek_SimpleVars_Answer,Humano,0.11604740470647812,IA,❌
124,Deepseek_NoviceSpanish_Answer,Humano,0.07602133601903915,IA,❌
125,Human_Code,Humano,0.22031763195991516,Humano,✔️
125,Gemini_Answer,IA,0.06582275032997131,IA,✔️
125,Deepseek_Answer,Humano,0.07253280282020569,IA,❌
125,Gemini_Novice_Answer,IA,0.06519647687673569,IA,✔️
125,Gemini_SimpleVars_Answer,IA,0.06319739669561386,IA,✔️
125,Gemini_NoviceSpanish_Answer,IA,0.056250154972076416,IA,✔️
125,Deepseek_Novice_Answer,IA,0.05803363025188446,IA,✔️
125,Deepseek_SimpleVars_Answer,IA,0.06404366344213486,IA,✔️
125,Deepseek_NoviceSpanish_Answer,IA,0.06326040625572205,IA,✔️
126,Human_Code,Humano,0.3281712234020233,Humano,✔️
126,Gemini_Answer,IA,0.057478345930576324,IA,✔️
126,Deepseek_Answer,Humano,0.07512844353914261,IA,❌
126,Gemini_Novice_Answer,IA,0.060462869703769684,IA,✔️
126,Gemini_SimpleVars_Answer,IA,0.05933590233325958,IA,✔️
126,Gemini_NoviceSpanish_Answer,IA,0.061653655022382736,IA,✔️
126,Deepseek_Novice_Answer,IA,0.05906617268919945,IA,✔️
126,Deepseek_SimpleVars_Answer,Humano,0.07182684540748596,IA,❌
126,Deepseek_NoviceSpanish_Answer,Humano,0.09003390371799469,IA,❌
127,Human_Code,Humano,0.0964181050658226,Humano,✔️
127,Gemini_Answer,IA,0.06761330366134644,IA,✔️
127,Deepseek_Answer,Humano,0.11679154634475708,IA,❌
127,Gemini_Novice_Answer,IA,0.06397628784179688,IA,✔️
127,Gemini_SimpleVars_Answer,Humano,0.09158527851104736,IA,❌
127,Gemini_NoviceSpanish_Answer,Humano,0.1322663277387619,IA,❌
127,Deepseek_Novice_Answer,IA,0.06014826521277428,IA,✔️
127,Deepseek_SimpleVars_Answer,IA,0.06923119723796844,IA,✔️
127,Deepseek_NoviceSpanish_Answer,IA,0.06496335566043854,IA,✔️
128,Human_Code,Humano,0.07273243367671967,Humano,✔️
128,Gemini_Answer,Humano,0.07386302202939987,IA,❌
128,Deepseek_Answer,Humano,0.07290284335613251,IA,❌
128,Gemini_Novice_Answer,IA,0.06796933710575104,IA,✔️
128,Gemini_SimpleVars_Answer,Humano,0.07667120546102524,IA,❌
128,Gemini_NoviceSpanish_Answer,Humano,0.10145287215709686,IA,❌
128,Deepseek_Novice_Answer,IA,0.06279931217432022,IA,✔️
128,Deepseek_SimpleVars_Answer,Humano,0.1028764471411705,IA,❌
128,Deepseek_NoviceSpanish_Answer,IA,0.06455033272504807,IA,✔️
129,Human_Code,Humano,0.36830394342541695,Humano,✔️
129,Gemini_Answer,Humano,0.08281649649143219,IA,❌
129,Deepseek_Answer,IA,0.06970562040805817,IA,✔️
129,Gemini_Novice_Answer,Humano,0.07932689040899277,IA,❌
129,Gemini_SimpleVars_Answer,IA,0.0614173524081707,IA,✔️
129,Gemini_NoviceSpanish_Answer,IA,0.05672047659754753,IA,✔️
129,Deepseek_Novice_Answer,IA,0.05732147395610809,IA,✔️
129,Deepseek_SimpleVars_Answer,Humano,0.07966139167547226,IA,❌
129,Deepseek_NoviceSpanish_Answer,IA,0.06158486753702164,IA,✔️
130,Human_Code,Humano,0.6724835634231567,Humano,✔️
130,Gemini_Answer,IA,0.06565782427787781,IA,✔️
130,Deepseek_Answer,Humano,0.08564332872629166,IA,❌
130,Gemini_Novice_Answer,IA,0.06774740666151047,IA,✔️
130,Gemini_SimpleVars_Answer,IA,0.06369258463382721,IA,✔️
130,Gemini_NoviceSpanish_Answer,IA,0.06722349673509598,IA,✔️
130,Deepseek_Novice_Answer,IA,0.062418002635240555,IA,✔️
130,Deepseek_SimpleVars_Answer,IA,0.06716429442167282,IA,✔️
130,Deepseek_NoviceSpanish_Answer,IA,0.06322779506444931,IA,✔️
131,Human_Code,IA,0.06864825636148453,Humano,❌
131,Gemini_Answer,IA,0.0671759620308876,IA,✔️
131,Deepseek_Answer,Humano,0.1569506675004959,IA,❌
131,Gemini_Novice_Answer,Humano,0.0706901103258133,IA,❌
131,Gemini_SimpleVars_Answer,IA,0.0692325010895729,IA,✔️
131,Gemini_NoviceSpanish_Answer,Humano,0.1029205247759819,IA,❌
131,Deepseek_Novice_Answer,IA,0.0634433776140213,IA,✔️
131,Deepseek_SimpleVars_Answer,Humano,0.17657814919948578,IA,❌
131,Deepseek_NoviceSpanish_Answer,Humano,0.08202582597732544,IA,❌
132,Human_Code,Humano,0.3104727268218994,Humano,✔️
132,Gemini_Answer,Humano,0.07542026042938232,IA,❌
132,Deepseek_Answer,Humano,0.0766744464635849,IA,❌
132,Gemini_Novice_Answer,Humano,0.07034410536289215,IA,❌
132,Gemini_SimpleVars_Answer,Humano,0.0761522650718689,IA,❌
132,Gemini_NoviceSpanish_Answer,Humano,0.07255206257104874,IA,❌
132,Deepseek_Novice_Answer,IA,0.06463149189949036,IA,✔️
132,Deepseek_SimpleVars_Answer,Humano,0.08040529489517212,IA,❌
132,Deepseek_NoviceSpanish_Answer,IA,0.06729460507631302,IA,✔️
133,Human_Code,Humano,0.08475808054208755,Humano,✔️
133,Gemini_Answer,IA,0.06080854684114456,IA,✔️
133,Deepseek_Answer,IA,0.05760492384433746,IA,✔️
133,Gemini_Novice_Answer,IA,0.05882895365357399,IA,✔️
133,Gemini_SimpleVars_Answer,IA,0.058280233293771744,IA,✔️
133,Gemini_NoviceSpanish_Answer,Humano,0.19997451826930046,IA,❌
133,Deepseek_Novice_Answer,IA,0.0551360584795475,IA,✔️
133,Deepseek_SimpleVars_Answer,IA,0.06246248632669449,IA,✔️
133,Deepseek_NoviceSpanish_Answer,Humano,0.08202490955591202,IA,❌
134,Human_Code,Humano,0.07141496241092682,Humano,✔️
134,Gemini_Answer,Humano,0.1600952297449112,IA,❌
134,Deepseek_Answer,IA,0.06935679912567139,IA,✔️
134,Gemini_Novice_Answer,Humano,0.08652650564908981,IA,❌
134,Gemini_SimpleVars_Answer,Humano,0.1491047739982605,IA,❌
134,Gemini_NoviceSpanish_Answer,Humano,0.07968474179506302,IA,❌
134,Deepseek_Novice_Answer,IA,0.06239158287644386,IA,✔️
